dj4dpYAtza6eGsMohW6j9Rs6_EnhM	www.ibtimes.com	b	http://www.ibtimes.com/ http://www.ibtimes.com/alibaba-updates-ipo-filing-1602126 
dstMYX5TPmpOkUM8aMg0Q-mfPeioM	www.investing.com	b	http://www.investing.com/equities/tate---lyle http://www.investing.com/news/stock-market-news/european-stocks-mixed-to-lower-in-cautious-trade;-dax-down-0.11-286793 
dhEMwa0MwoR1WhMbGqJ5FLoTnr5nM	www.tvequals.com	e	http://www.tvequals.com/category/fox/glee-fox/ http://www.tvequals.com/2014/03/11/the-cws-the-flash-full-suit-revealed/ 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.sctimes.com	e	http://www.sctimes.com/section/subscription-options http://www.sctimes.com/viewart/20140311/ENT02/303110037/5-music-trends-watch-SXSW 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.focus-fen.net	b	http://www.focus-fen.net/categories/122/ http://www.focus-fen.net/news/2014/03/10/329618/ec-to-delay-russian-south-stream-gas-pipeline-talks-paper.html 
dTbKK7l244Hp6HM7207mWyA2KJgVM	www.mirror.co.uk	e	http://www.mirror.co.uk/all-about/john%20hurt http://www.mirror.co.uk/tv/tv-news/hercules-trailer-watch-dwayne-johnson-3285084 
dzARZ-2rFA_38RMsnccLUHtF-_42M	thehill.com	b	http://thehill.com/blogs/e2-wire/ http://thehill.com/blogs/e2-wire/e2-wire/200350-european-nations-call-for-more-us-natural-gas-exports 
dT0w_Lo75548ZlMi-NKi_To6vvf-M	www.financialexpress.com	b	http://www.financialexpress.com/news/crimea-fears-hit-global-equity-markets-gold-price-slips-on-rate-views/ http://www.financialexpress.com/news/crimea-fears-hit-global-equity-markets-gold-price-slips-on-rate-views/1235600 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.fierceenergy.com	b	http://www.fierceenergy.com/tags/nera-economic-consulting http://www.fierceenergy.com/story/lng-exports-self-limiting/2014-03-10 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.focus-fen.net	b	http://www.focus-fen.net/static4/banners/ http://www.focus-fen.net/news/2014/03/10/329618/ec-to-delay-russian-south-stream-gas-pipeline-talks-paper.html 
dPijEVv3geut99MrTIuDVaBCOfd2M	www.hollywoodreporter.com	e	http://www.hollywoodreporter.com/user/login http://www.hollywoodreporter.com/movie/noah/review/689450 
dbXvD2QgqQdLn2MBRFymhvke0YXqM	www.thestar.com	b	http://www.thestar.com/life/food_wine.html http://www.thestar.com/news/world/2014/03/19/malaysia_airlines_files_recently_deleted_from_pilots_flight_simulator.html 
dIhuBamtWx3sP3MFwyNPkbnPObgsM	www.apunkachoice.com	e	http://www.apunkachoice.com/scoop/bollywood/ http://www.apunkachoice.com/content/slide_show/sid100018876-new_clip_russell_crowe_jennifer_connelly_and_emma_watsons_noah/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	nymag.com	b	http://nymag.com/tags/ukraine http://nymag.com/daily/intelligencer/2014/03/rand-pauls-plan-to-save-ukraine-completely-nuts.html 
dzARZ-2rFA_38RMsnccLUHtF-_42M	thehill.com	b	http://thehill.com/social-tags/russia http://thehill.com/blogs/global-affairs/europe/200303-rand-paul-i-wouldnt-let-putin-get-away-with-this 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.sctimes.com	e	http://www.sctimes.com/classifieds http://www.sctimes.com/viewart/20140311/ENT02/303110037/5-music-trends-watch-SXSW 
dBOG2P12HzMwjFMgaRWP-rTeBBF2M	www.themalaymailonline.com	b	http://www.themalaymailonline.com/tech-gadgets/ http://www.themalaymailonline.com/tech-gadgets/article/disney-to-buy-youtube-network-maker-studios-for-rm1.65-billion 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.businessspectator.com.au	b	https://www.businessspectator.com.au/markets/currency/australian-dollar https://www.businessspectator.com.au/news/2014/3/10/australian-dollar/aust-dollar-falls-noon 
deYL2OkCPwXoOzM9r7-DQgO5cPl_M	www.post-gazette.com	b	http://www.post-gazette.com/life/holidays http://www.post-gazette.com/business/2014/03/11/American-Eagle-Outfitters-profits-revenue-down/stories/201403110164 
dvKMWGupqCUpJGMxZrmTBv0NjcOlM	blog.gactv.com	e	http://blog.gactv.com/blog/tag/toby-keith/ http://blog.gactv.com/blog/2014/03/11/taylor-swift-kenny-chesney-top-billboards-top-40-money-makers-list/ 
dAYENP5WxlnkP9MU2yDD-4yOWUHtM	www.investing.com	b	http://www.investing.com/commodities/silver http://www.investing.com/news/commodities-news/gold-extends-losses-on-fed-rate-hike-view-273101 
d13XK-tNs2fkXmMw-UxDFZiJEaATM	www.realitytea.com	e	http://www.realitytea.com/category/booze-n-books/ http://www.realitytea.com/2014/03/11/real-housewives-of-orange-county-trailer-and-cast-photos-meet-newbies-shannon-beador-lizzie-rovsek-danielle-gregorio/ 
dhEMwa0MwoR1WhMbGqJ5FLoTnr5nM	www.tvequals.com	e	http://www.tvequals.com/category/cable/amc/ http://www.tvequals.com/2014/03/11/the-cws-the-flash-full-suit-revealed/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.upi.com	b	http://www.upi.com/Business_News/Energy-Resources/2014/ http://www.upi.com/Business_News/Energy-Resources/2014/03/10/London-warns-utilities-against-exploiting-Ukrainian-crisis/UPI-12981394454874/ 
deYL2OkCPwXoOzM9r7-DQgO5cPl_M	invests.com	b	http://invests.com/terms-of-service http://invests.com/american-eagle-outfitters-results-down-after-disappointing-holiday-season/20140311531214319 
dWjm0auusFacQ2M4l02fdKOflJ4fM	www.deadline.com	e	http://www.deadline.com/tag/the-blacklist/ http://www.deadline.com/2014/03/the-big-bang-theory-renewed-three-years-chuck-lorre-series-renewal-talks/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.troymedia.com	b	http://www.troymedia.com/2014/03/10/ http://www.troymedia.com/2014/03/10/canadas-lng-export-industry-could-benefit-from-the-ukrainian-crisis/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.focus-fen.net	b	http://www.focus-fen.net/categories/97/ http://www.focus-fen.net/news/2014/03/10/329618/ec-to-delay-russian-south-stream-gas-pipeline-talks-paper.html 
dikG1LyOQXNhApMiVytLzRc437z0M	www.huffingtonpost.co.uk	b	http://www.huffingtonpost.co.uk/lucy-sherriff http://www.huffingtonpost.co.uk/2014/03/13/students-urged-help-hunt-missing-malaysian-plane_n_4955294.html 
dNLPN5SYz6dw2OMxtHAT2tE8wWeXM	www.brecorder.com	b	http://www.brecorder.com/top-news/110-business-a-finance-top-news.html http://www.brecorder.com/top-news/110-business-a-finance-top-news/183783-hong-kong-shares-close-049pc-higher-hang-seng-index-added-11322-points.html 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.troymedia.com	b	http://www.troymedia.com/tag/eye-on-canada/ http://www.troymedia.com/2014/03/10/canadas-lng-export-industry-could-benefit-from-the-ukrainian-crisis/ 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.thegloss.com	e	http://www.thegloss.com/2014/03/11/sex-and-dating/ http://www.thegloss.com/2014/03/11/sex-and-dating/justin-bieber-selena-gomez-sexy-dance-instagram-video/ 
d__jcKruuebDhTMfkhbUJpI3MBjEM	www.capitalfm.co.ke	b	http://www.capitalfm.co.ke/news/section/focus-on-china/ http://www.capitalfm.co.ke/news/2014/03/colorado-made-3-5mn-in-pot-tax-in-first-month/ 
doG1F8gdEKp7IxMCNPJs9cJtr6gVM	www.rttnews.com	b	http://www.rttnews.com/ http://www.rttnews.com/2304706/philips-q1-profit-down-remains-cautious-on-2014-backs-2016-targets-stock-down.aspx?type=ern 
d1wswDkKstIgRoMxbwiPrCz_D2rjM	www.deadline.com	e	http://www.deadline.com/tv/ http://www.deadline.com/2014/03/anne-sweeneys-legacy-her-hits-misses-contribution-to-breaking-the-glass-ceiling/ 
dXszqDf4846Op3Mmpkp6XPRRaOFgM	www.smh.com.au	b	http://www.theage.com.au/business/markets-live/markets-live-small-miners-advance-economy-adds-jobs-20140710-3bnuj.html http://www.smh.com.au/business/markets/currencies/australian-dollar-lifts-as-us-fed-warns-against-risk-complacency-20140710-zt214.html 
dhEMwa0MwoR1WhMbGqJ5FLoTnr5nM	www.tvequals.com	e	http://www.tvequals.com/category/tv-chat/ http://www.tvequals.com/2014/03/11/the-cws-the-flash-full-suit-revealed/ 
dTNDcFkxpMIrspMnwiCGlmdKoRuiM	www.hollywoodreporter.com	e	http://www.hollywoodreporter.com/contact http://www.hollywoodreporter.com/live-feed/how-i-met-your-mother-series-finale-692423 
dJela8uxiRnjVgMbiSKiq4Jvlb0cM	www.marketwatch.com	b	http://www.marketwatch.com/search?m=Section&rpp=15&mp=Economy%20%26%20Politics&bd=false&rs=true http://www.marketwatch.com/story/bullard-markets-thinks-fed-is-more-dovish-than-it-is-2014-06-26 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.tmz.com	e	http://www.tmz.com/member/mrjkavl/ http://www.tmz.com/2014/03/10/justin-bieber-deposition-videotape-court-reporter/ 
dNuwxFDyj7j_V5MwWsFQrjzFGhoMM	www.cinemablend.com	e	http://www.cinemablend.com/The-Amazing-Spider-Man-4-6459.html http://www.cinemablend.com/new/Marc-Webb-Confirms-He-Won-t-Direct-Amazing-Spider-Man-4-42109.html 
d__jcKruuebDhTMfkhbUJpI3MBjEM	www.thedailychronic.net	b	http://www.thedailychronic.net/opinion/satire/ http://www.thedailychronic.net/2014/27829/colorado-raises-2-1-million-recreational-marijuana-taxes/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.allgov.com	b	http://www.allgov.com/nations?nationID=3506 http://www.allgov.com/news/top-stories/is-washington-using-the-ukraine-crisis-to-push-natural-gas-exports-to-asia-140310?news=852645 
d-hjSD-DwX_qXnMBFcMkgFLw6bKqM	www.edmontonjournal.com	b	http://www.edmontonjournal.com/technology/internet/ http://www.edmontonjournal.com/business/Lamphier+Bull+market+still+legs+after+five+years/9601913/story.html 
dW_hgM4MYhDA8YMZ-b8z2E-Tu-0eM	www.usmagazine.com	e	http://www.usmagazine.com/celebrities/scarlett-johansson http://www.usmagazine.com/celebrity-moms/news/scarlett-johansson-opens-up-for-the-first-time-about-kids-motherhood-i-want-to-be-able-to-have-it-all-2014243 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.heyreverb.com	e	http://www.heyreverb.com/blog/category/gallery/ http://www.heyreverb.com/blog/2014/03/11/colorado-makes-investment-music-industry-sxsw-2014/86687/ 
dWjm0auusFacQ2M4l02fdKOflJ4fM	www.starpulse.com	e	http://www.starpulse.com/Television/Big_Bang_Theory,_The/gallery/20140312-132/ http://www.starpulse.com/news/Kevin_Blair/2014/03/12/cbs_renews_the_big_bang_theory_through 
dHa3d63CLtcEFjMDtUCkni6vODInM	www.bdlive.co.za	b	http://www.bdlive.co.za/?filter=login&sectionID=186&articleID=304654 http://www.bdlive.co.za/markets/2014/03/13/shares-capped-by-chinese-data-ukrainian-worries-linger 
d__jcKruuebDhTMfkhbUJpI3MBjEM	blogs.marketwatch.com	b	http://blogs.marketwatch.com/themargin/tag/colorado/ http://blogs.marketwatch.com/themargin/2014/03/11/one-month-2-million-in-colorados-marijuana-tax-coffers/ 
dDNT6yQH3e_KMmM5H2URE3xz5Dy2M	www.smh.com.au	b	http://www.theage.com.au/travel/how-to-get-more-space-on-a-flight-20140407-367oq.html http://www.smh.com.au/travel/travel-news/best-us-airline-performer-revealed-20140408-36a1c.html 
dGnQI7Y3VNeqqJMKzJxMVIUO5czAM	shelf-life.ew.com	e	http://www.ew.com/ew/package/0,,20736009,00.html http://shelf-life.ew.com/2014/03/11/on-the-books-keith-richards-childrens-book/ 
dGnQI7Y3VNeqqJMKzJxMVIUO5czAM	shelf-life.ew.com	e	http://www.ew.com/ew/package/0,,20736048,00.html http://shelf-life.ew.com/2014/03/11/on-the-books-keith-richards-childrens-book/ 
dy8fgRqV5mIcW_Ml8X76fB-sGQstM	www.biztimes.com	b	http://www.biztimes.com/section/Construction http://www.biztimes.com/article/20140311/ENEWSLETTERS02/140319963/0/MAGAZINE02 
dqGBNbtZggwuw5MCNC30E54BpP3aM	realestate.aol.com	b	http://realestate.aol.com/blog/guides/first-time-home-buyer/ http://realestate.aol.com/blog/2014/03/11/senate-banking-leaders-mortgage-reform-plan/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	thehill.com	b	http://thehill.com/social-tags/ukraine http://thehill.com/blogs/global-affairs/europe/200303-rand-paul-i-wouldnt-let-putin-get-away-with-this 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.politico.com	b	http://www.politico.com/magazine/index.html http://www.politico.com/magazine/story/2014/03/natural-gas-export-ukraine-104414.html 
ddfEq1wKc7iCzGMvYSy_ekodamTeM	style.mtv.com	e	http://style.mtv.com/ http://style.mtv.com/2014/03/11/divergent-costume-designer-reveals-faction-wardrobe-sketches/ 
ddNfnTNwukvHdxMVFxpQaRCoJQ5SM	www.aceshowbiz.com	e	http://www.aceshowbiz.com/ http://www.aceshowbiz.com/news/view/00070498.html 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.thefourohfive.com	e	http://www.thefourohfive.com/tv/watch-drake-cover-rihanna-s-stay http://www.thefourohfive.com/news/article/should-big-artists-be-allowed-to-perform-at-sxsw-139 
d0BJOy4VPmT-CKMOzWgDCCxSYbyjM	www.rttnews.com	b	http://www.rttnews.com/SymbolSearch.aspx?Symbol=NVS http://www.rttnews.com/2304644/novartis-acquires-gsk-oncology-products-divests-vaccines-business.aspx 
d9Lmg8dfOPr-9uM0aWP-tSyD8uFpM	www.brecorder.com	b	http://www.brecorder.com/business-a-finance/banking-a-finance/ http://www.brecorder.com/business-a-finance/banking-a-finance/179646-fed-meets-with-eyes-on-policy-forecasts.html 
dVSyQTtV6UtRCTMcxhoiVo9jFnNdM	www.investing.com	b	http://www.investing.com/equities/wal-mart-stores http://www.investing.com/news/economy-news/one-year-down,-not-much-has-changed-in-bangladesh-factories-279441 
dCj_8Fg-Io7BakMKAoAyfR-y60XkM	www.starpulse.com	e	http://www.starpulse.com/Music/Ross,_Rick/gallery/WBU-026481/ http://www.starpulse.com/news/Kevin_Blair/2014/03/13/rick_ross_tops_the_billboard_200_with_ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	washingtonexaminer.com	b	http://washingtonexaminer.com/section/russia http://washingtonexaminer.com/paul-ryan-calls-for-sanctions-against-russian-oligarchs/article/2545342 
dzARZ-2rFA_38RMsnccLUHtF-_42M	gulfnews.com	b	http://gulfnews.com/opinions http://gulfnews.com/opinions/columnists/this-is-not-1968-and-russia-is-not-the-soviet-union-1.1302019 
dWjm0auusFacQ2M4l02fdKOflJ4fM	www.starpulse.com	e	http://www.starpulse.com/Television/Big_Bang_Theory,_The/gallery/20140312-130/ http://www.starpulse.com/news/Kevin_Blair/2014/03/12/cbs_renews_the_big_bang_theory_through 
dlgwLQu6TqxTYSMf2wS4h_ZntrsDM	www.huffingtonpost.co.uk	b	http://www.huffingtonpost.co.uk/news/malaysia/ http://www.huffingtonpost.co.uk/2014/03/25/missing-plane-mh370-_n_5025701.html 
dij14v8cFo92W2Motx3LIiDRgIb8M	www.theweek.co.uk	e	http://www.theweek.co.uk/ten-things-you-need-to-know-today http://www.theweek.co.uk/uk-news/55483/cressida-bonas-whos-girl-poised-marry-harry 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.capitalfm.com	e	http://www.capitalfm.com/artists/sam-smith/ http://www.capitalfm.com/artists/justin-bieber/news/selena-gomez-sxsw-2014-video/ 
dg1oEqkwu3pgVxMlU7dETV69aCIBM	au.news.yahoo.com	e	https://au.movies.yahoo.com/dawn-of-the-planet-of-the-apes/ https://au.news.yahoo.com/entertainment/a/24476881/could-planet-of-the-apes-really-happen/ 
d92F0oRwK1HBLOMJpK--0qhL0j9AM	thepeninsulaqatar.com	b	http://thepeninsulaqatar.com/business/international-business/275732/ http://thepeninsulaqatar.com/business/international-business/275732/emerging-economies-holding-back-growth-oecd 
drWjpn6_UzSkmiM_9qWYJe3-LIGPM	news.cnet.com	b	http://news.cnet.com/8300-5_3-0.html?categoryId=9729830 http://news.cnet.com/8301-1023_3-57620690-93/turkish-citizens-fight-back-against-twitter-ban/ 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.andpop.com	e	http://www.andpop.com/tag/selena-gomez-and-justin-bieber-reunion/ http://www.andpop.com/2014/03/10/selena-gomez-breaks-personal-records-and-reunites-with-justin-bieber-in-texas/ 
d7zdDsEuaUe-2cMwcmU0LVFGV75gM	www.realitytvworld.com	e	http://www.realitytvworld.com/ http://www.realitytvworld.com/news/tinder-app-create-celebrity-verification-program-50126745.php 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.people.com	e	http://www.people.com/ http://www.people.com/people/article/0,,20795850,00.html 
d__jcKruuebDhTMfkhbUJpI3MBjEM	reason.com	b	http://reason.com/about http://reason.com/24-7/2014/03/10/colorado-county-reports-1-million-in-leg 
d13XK-tNs2fkXmMw-UxDFZiJEaATM	www.realitytea.com	e	http://www.realitytea.com/category/celebrity-apprentice/ http://www.realitytea.com/2014/03/11/real-housewives-of-orange-county-trailer-and-cast-photos-meet-newbies-shannon-beador-lizzie-rovsek-danielle-gregorio/ 
dey1wWSDFLloFaMb4H5WhUu2P5biM	www.benzinga.com	b	http://www.benzinga.com/topic/stocks-to-watch http://www.benzinga.com/news/earnings/14/03/4387416/stocks-to-watch-for-march-13-2014 
dBxpRXe8n64NSYMS2ELgYC0Mp3ySM	www.gazettelive.co.uk	b	http://www.gazettelive.co.uk/all-about/billingham%20international%20folklore%20festival http://www.gazettelive.co.uk/business/business-news/bank-england-boss-charlie-bean-6795868 
dIhuBamtWx3sP3MFwyNPkbnPObgsM	www.wearemoviegeeks.com	e	http://www.wearemoviegeeks.com/tag/gary-oldman/ http://www.wearemoviegeeks.com/2014/03/noah-movie-trailer-2/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	euobserver.com	b	http://euobserver.com/social http://euobserver.com/foreign/123410 
dlPETU-DPsEjXpMon4HyCKTPF-7-M	www.aceshowbiz.com	e	http://www.aceshowbiz.com/news/ http://www.aceshowbiz.com/news/view/00071889.html 
dBxpRXe8n64NSYMS2ELgYC0Mp3ySM	www.rte.ie	b	http://www.rte.ie/news/2014/0311/601412-north-korea/ http://www.rte.ie/news/business/2014/0311/601419-bank-of-england-carney/ 
d__jcKruuebDhTMfkhbUJpI3MBjEM	www.washingtontimes.com	b	http://www.washingtontimes.com/culture/ http://www.washingtontimes.com/news/2014/mar/11/colorado-rakes-2-million-januarys-marijuana-sales/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.policymic.com	b	http://www.policymic.com/jobs http://www.policymic.com/articles/84677/to-understand-what-s-really-happening-in-ukraine-follow-the-gas-lines-on-this-map 
d1wswDkKstIgRoMxbwiPrCz_D2rjM	nypost.com	e	http://nypost.com/tag/anne-sweeney/ http://nypost.com/2014/03/11/disney-tv-exec-anne-sweeney-leaving-to-pursue-directing/ 
dwSuzlKP6AGzRqMcNEkU4vimeZGBM	www.hollywoodreporter.com	e	http://www.hollywoodreporter.com/gallery/ http://www.hollywoodreporter.com/gallery/muchmusic-video-awards-lorde-performs-712001 
dTNDcFkxpMIrspMnwiCGlmdKoRuiM	www.usmagazine.com	e	http://www.usmagazine.com/celebrities/jason-segel http://www.usmagazine.com/entertainment/news/how-i-met-your-mother-series-finale-wedding-divorce-mother-2014313 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.cbc.ca	e	http://www.cbc.ca/news/arts/bieber-scuffles-with-photographers-in-london-1.1367965 http://www.cbc.ca/newsblogs/arts/the-buzz/2014/03/justin-bieber-deposition-video-will-bratty-behaviour-further-hurt-his-career.html 
dqJSZAbIJ1RpWBMuWD0zH4dLp0drM	www.capitalfm.com	e	http://www.capitalfm.com/music-news/ http://www.capitalfm.com/artists/taylor-swift/news/highest-earning-musician-2013/ 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.heyreverb.com	e	http://www.heyreverb.com/blog/tag/colorado-creative-industries/ http://www.heyreverb.com/blog/2014/03/11/colorado-makes-investment-music-industry-sxsw-2014/86687/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.sltrib.com	b	http://www.sltrib.com/Opinion/ http://www.sltrib.com/sltrib/opinion/57658893-82/russia-putin-ukraine-states.html.csp 
dwKImS3hJEOWOxMdJ_GX7yxvWuzmM	philadelphia.cbslocal.com	b	http://philadelphia.cbslocal.com/tag/comcast-corp/ http://philadelphia.cbslocal.com/2014/03/10/independent-watchdogs-wary-of-comcasts-pervasive-donations-to-politicians/ 
dl5ed2RehLc8woMAMx47tWvxHBpfM	www.stltoday.com	e	http://www.stltoday.com/search/?k=%22shakira%22&amp;t=&amp;l=20&amp;d=&amp;d1=&amp;d2=&amp;f=html&amp;s=start_time&amp;sd=desc&amp;sHeading=Shakira http://www.stltoday.com/entertainment/music/kevin-johnson/the-voice-gains-one-singer-loses-one-from-st-louis/article_d5bdf1ff-c813-565f-baca-e880a567f047.html 
dvawFYUSFkcNtCMWO8a__hUFSiv7M	www.sheknows.com	e	http://www.sheknows.com/entertainment/articles/1032723/ http://www.sheknows.com/entertainment/articles/1032723/tonight-show-favorite-comedian-david-brenner-dies-at-78 
d--MozT4MsoFfIMgKu5_N58OF_f9M	www.dose.ca	e	http://www.dose.ca/tags/deposition http://www.dose.ca/2014/03/10/watch-justin-bieber-act-smug-fool-court-during-four-hour-deposition 
dEZNgZvY8VyPQaMEfz21GkYBcGLcM	www.benzinga.com	b	http://www.benzinga.com/14/03/4382212/general-motors-to-inspect-recall-analyst-blog http://www.benzinga.com/analyst-ratings/analyst-color/14/03/4385435/shares-of-general-motors-plunged-after-news-of-doj-invol 
dklmKZTnFlHG1CMpmxy3lgzNaa5pM	www.chicagoreader.com	e	http://www.chicagoreader.com/Bleader/archives/2012/10/ http://www.chicagoreader.com/Bleader/archives/2014/03/11/url-music-festival-spf420-goes-to-sxsw 
diX7JW3Zl5pjQWMtToVRtPBi_b4yM	www.brecorder.com	b	http://www.brecorder.com/world/europe/ http://www.brecorder.com/world/europe/174538-hollande-says-aims-to-reform-france.html 
d99_NCtHci5JgGMGroWivavyAsyFM	www.investing.com	b	http://www.investing.com/equities/best-buy http://www.investing.com/news/stock-market-news/best-buy-shares-drop-4-in-pre-market-trade-after-q1-earnings-285810 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.scmp.com	b	http://www.scmp.com/comment/insight-opinion/ http://www.scmp.com/comment/insight-opinion/article/1445252/ukraine-caught-russias-tussle-power-west 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.salon.com	b	http://www.salon.com/topic/crimea_crisis http://www.salon.com/2014/03/10/rand_pauls_solution_to_ukraine_drill_in_every_possible_conceivable_place/ 
ddj5NjVPliMvgHMxoJt8jgDPRCu4M	www.brecorder.com	b	http://www.brecorder.com/markets/energy/ http://www.brecorder.com/markets/energy/europe/179141-uk-gas-prices-jump-as-russia-cuts-supplies-to-ukraine.html 
drXXdVJfpx5Qg3M1q3AFm0aMnJJUM	www.starpulse.com	e	http://www.starpulse.com/Actors/Hemsworth,_Chris/ http://www.starpulse.com/news/Noelle_Talmon/2014/03/25/awww_elsa_pataky_chris_hemsworth_shar 
d--MozT4MsoFfIMgKu5_N58OF_f9M	popwatch.ew.com	e	http://www.ew.com/ew/article/0,,20483133_20764791,00.html http://popwatch.ew.com/2014/03/11/justin-bieber-selena-gomez-perform-sexy-dance/ 
ddu6NYfPLdJp8XMR4ZrNBeAAho5qM	www.aceshowbiz.com	e	http://www.aceshowbiz.com/ http://www.aceshowbiz.com/news/view/00071062.html 
dXRNigHQ8bWomRM2ddygoiaD4EszM	bgr.com	e	http://bgr.com/tag/hbo/ http://bgr.com/2014/03/19/game-of-thrones-season-4-tailer-devil-inside/ 
dhEMwa0MwoR1WhMbGqJ5FLoTnr5nM	www.fandompost.com	e	http://www.fandompost.com/author/chris-beveridge/ http://www.fandompost.com/2014/03/11/full-costume-revealed-for-the-flash/ 
dIhuBamtWx3sP3MFwyNPkbnPObgsM	www.wearemoviegeeks.com	e	http://www.wearemoviegeeks.com/tag/kevin-smith/ http://www.wearemoviegeeks.com/2014/03/noah-movie-trailer-2/ 
deYL2OkCPwXoOzM9r7-DQgO5cPl_M	triblive.com	b	http://triblive.com/Home/ http://triblive.com/business/headlines/5744860-74/sales-cents-share 
dWjm0auusFacQ2M4l02fdKOflJ4fM	www.starpulse.com	e	http://www.starpulse.com/Celebrity/ http://www.starpulse.com/news/Kevin_Blair/2014/03/12/cbs_renews_the_big_bang_theory_through 
d_6QnkHd8ScDmCMnQBi8D4PjJtN5M	www.investing.com	b	http://www.investing.com/equities/banco-santander http://www.investing.com/news/stock-market-news/european-stocks-rise-on-china-gdp,-eyes-on-yellen;-dax-up-0.54-295284 
dH2BbRGRU_oreeM2VzuRNU8VCa2gM	www.starpulse.com	e	http://www.starpulse.com/news/Alyssa_Landau/ http://www.starpulse.com/news/Casey_Johnson/2014/03/16/tyler_the_creator_plays_soldout_show_a 
dbXvD2QgqQdLn2MBRFymhvke0YXqM	www.thestar.com	b	http://www.thestar.com/business/tech_news.html http://www.thestar.com/news/world/2014/03/19/malaysia_airlines_files_recently_deleted_from_pilots_flight_simulator.html 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.fierceenergy.com	b	http://www.fierceenergy.com/library/webinars http://www.fierceenergy.com/story/lng-exports-self-limiting/2014-03-10 
dzARZ-2rFA_38RMsnccLUHtF-_42M	www.sltrib.com	b	http://www.sltrib.com/news http://www.sltrib.com/sltrib/opinion/57658893-82/russia-putin-ukraine-states.html.csp 
d__jcKruuebDhTMfkhbUJpI3MBjEM	www.modvive.com	b	http://www.modvive.com/category/entertainment/video-games/ http://www.modvive.com/2014/03/11/colorado-collects-2-million-taxes-recreational-marijuana-january/ 
dzARZ-2rFA_38RMsnccLUHtF-_42M	gulfnews.com	b	http://gulfnews.com/opinions/speakyourmind http://gulfnews.com/opinions/columnists/this-is-not-1968-and-russia-is-not-the-soviet-union-1.1302019 
deYL2OkCPwXoOzM9r7-DQgO5cPl_M	www.post-gazette.com	b	http://www.post-gazette.com/sitemap/ http://www.post-gazette.com/business/2014/03/11/American-Eagle-Outfitters-profits-revenue-down/stories/201403110164 
dCxvbre5Du4-F-MroYv-rcXZ19RtM	radaronline.com	e	http://radaronline.com/category/tags/justin-bieber/ http://radaronline.com/exclusives/2014/03/justin-bieber-bought-selena-gomez-10000-flowers/ 
dsxSK7cm0Bn72sM0Y-QP-7WD8mgLM	radaronline.com	e	http://radaronline.com/category/tags/nikki-ferrell/ http://radaronline.com/exclusives/2014/03/juan-pablo-bachelor-after-final-rose-chris-harrison-nikki-refuses-tell-loves/ 
dGnQI7Y3VNeqqJMKzJxMVIUO5czAM	blog.sfgate.com	e	http://blog.sfgate.com/dwiegand/ http://blog.sfgate.com/dwiegand/2014/03/11/keith-richards-to-publish-childrens-book-really/ 
dg9WTWc88YL2_jMSpxefirKopOcOM	www.freep.com	e	http://www.freep.com/briandickerson http://www.freep.com/article/20140407/ENT07/304070069/john-pinette-seinfeld-comedian-dies 
dySYl91T1BpO-NM0mbKWEsHDcxedM	missoulian.com	e	http://missoulian.com/news/local/ http://missoulian.com/entertainment/music/neil-young-introduces-high-quality-music-system-ponomusic/article_ae7abbb2-a89e-11e3-86b9-0019bb2963f4.html 
d__jcKruuebDhTMfkhbUJpI3MBjEM	www.kvoa.com	b	http://www.kvoa.com/news/ http://www.kvoa.com/news/colorado-hauls-in-2m-in-1-month-of-pot-taxes/ 
